artist_id|artist_name|artist_popularity|artist_genres|artist_added_ts
0Je74SitssvJg1w4Ra2EK7|4 Non Blondes|62|new wave pop, pop rock|2023-07-14, 15:19:33
02da1vDJ2hWqfK7aJL6SJm|Soul Asylum|53|alternative rock, grunge, permanent wave, pop rock, post-grunge|2023-07-14, 15:19:34
5ksRONqssB7BR161NTtJAm|Ace of Base|63|eurodance, europop, new wave pop|2023-07-14, 15:19:35
0vEsuISMWAKNctLlUAhSZC|Counting Crows|66|neo mellow, pop rock, post-grunge, rock|2023-07-14, 15:19:36
1YEGETLT2p8k97LIo3deHL|Crash Test Dummies|51|canadian rock, pop rock, post-grunge|2023-07-14, 15:19:36
37w38cCSGgKLdayTRjna4W|Mazzy Star|64|dream pop, melancholia, shoegaze, slowcore|2023-07-14, 15:19:37
7hJcb9fa4alzcOq3EaNPoG|Snoop Dogg|81|g funk, gangster rap, hip hop, pop rap, rap, west coast rap|2023-07-14, 15:19:42
2PSiyldxmJze7xiqbz658m|Spin Doctors|57|alternative rock, pop rock, post-grunge|2023-07-14, 15:19:50
2NmK5FyrQ18HOPXq1UBzqa|SWV|58|contemporary r&b, girl group, new jack swing, r&b, urban contemporary|2023-07-14, 15:19:51
3zAhmxuw1F3HmulPuy1RAb|The Connells|47|jangle pop|2023-07-14, 15:19:55
5VfqJBmXcf6ZqXoGij5qTE|Tevin Campbell|55|contemporary r&b, new jack swing, r&b, urban contemporary|2023-07-14, 15:19:58
3uZFBSsMiooimnprFL9jD1|Snow|61|canadian old school hip hop, reggae fusion|2023-07-14, 15:19:59
0BZ3BHzfYwpd3k5TDnvAz8|Culture Beat|56|eurodance, europop, german techno, hip house|2023-07-14, 15:20:00
3El2sJgqTWkg1kkyHHAEu4|Captain Hollywood Project|46|diva house, eurodance, german techno, hip house|2023-07-14, 15:20:01
0gqIrDRL7CEPBWMmkuZPdQ|Digable Planets|51|afrofuturism, east coast hip hop, hip hop, jazz rap, psychedelic hip hop|2023-07-14, 15:20:02
6cjSmkVvMvyE6tCAo1M9Is|Zhané|50|contemporary r&b, r&b|2023-07-14, 15:20:03
4TKTii6gnOnUXQHyuo9JaD|Sheryl Crow|65|lilith, new wave pop, permanent wave, pop rock, singer-songwriter|2023-07-14, 15:20:04
3X458ddYA2YcVWuVIGGOYe|Toni Braxton|61|contemporary r&b, dance pop, r&b, urban contemporary|2023-07-14, 15:20:04
3NfJ6VPVz0lf3jWy5F1N7g|Tag Team|42|atlanta bass, miami bass|2023-07-14, 15:20:04
3lcbKPLl0ci2mKRdcP5Etf|M People|48|diva house, new romantic, new wave pop, sophisti-pop|2023-07-14, 15:20:06
7ypgj95aGInvJMJbMv78wB|Jade|42|contemporary r&b, girl group|2023-07-14, 15:20:07
10Khz9BDdDT2mzm3330Cvu|Onyx|49|east coast hip hop, hardcore hip hop, queens hip hop|2023-07-14, 15:20:08
6k0IBR0lU42s2GYpNX7kA9|Brian McKnight|57|contemporary r&b, quiet storm, r&b, urban contemporary|2023-07-14, 15:20:09
2etWSM1cPeITq5E2bEK8PW|Silk|46|contemporary r&b, new jack swing, r&b|2023-07-14, 15:20:12
23H1ellgs9wxOBx2V0fkao|K7|40|freestyle|2023-07-14, 15:20:12
17Q9sCBpIyS6yM2YyaI6R4|Lords Of The Underground|41|conscious hip hop, east coast hip hop, new jersey rap|2023-07-14, 15:20:18
14dmbYen0AciYxu5n4Fkpd|DJ BoBo|55|eurodance, europop|2023-07-14, 15:20:20
6RQkaOWddQmiLLJqSgnTbm|Chaka Demus & Pliers|53|funana|2023-07-14, 15:20:21
2MIKLLJyOv1o5u49KRbfH7|Jam & Spoon|44|bubble trance, frankfurt electronic, german techno, german trance, trance|2023-07-14, 15:20:21
1QYMj6ouUhi6yis1HE8M68|Urban Cookie Collective|41|diva house, eurodance, hip house|2023-07-14, 15:20:27
0NPwkUJRrRiWYdHpLXBkxg|Cappella|41|diva house, eurodance, hip house|2023-07-14, 15:20:28
26T6b8maqEVltcmE4kSDUl|Corona|59|diva house, eurodance, europop, hip house|2023-07-14, 15:20:45
5me0Irg2ANcsgc93uaYrpb|The Notorious B.I.G.|76|east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap|2023-07-14, 15:20:49
22Zqu1yyebVnbve8FxbJ2g|Rednex|56|eurodance, europop, swedish country|2023-07-14, 15:20:52
1B8ySGDAiXTCvnJNH4HSCG|All-4-One|53|boy band, contemporary r&b, r&b|2023-07-14, 15:20:55
4e5V1Q2dKCzbLVMQ8qbTn6|Collective Soul|58|alternative rock, grunge, pop rock, post-grunge, rock|2023-07-14, 15:20:55
0lHoDF96DNKSIcIpcOfMnq|Whigfield|53|diva house, eurodance, europop|2023-07-14, 15:20:56
1VJspRsoC6c0bvqhnSiFCs|Ini Kamoze|56|reggae, reggae fusion, roots reggae|2023-07-14, 15:20:58
0Jeckitay8SbvKwqAzWuYH|Big Mountain|55|reggae, reggae fusion|2023-07-14, 15:21:00
3DmG65yHQsMms7WAvrZOdt|Enigma|59|downtempo, gregorian dance|2023-07-14, 15:21:02
78SHxLdtysAXgywQ4vE0Oa|Bush|59|alternative metal, alternative rock, grunge, nu metal, post-grunge, rock|2023-07-14, 15:21:03
0X380XXQSNBYuleKzav5UO|Nine Inch Nails|64|alternative metal, alternative rock, cyberpunk, electronic rock, industrial, industrial metal, industrial rock, nu metal, post-grunge, rock|2023-07-14, 15:21:04
4AXX8UN3xaPrxHSqrgE3Ta|Reel 2 Real|47|eurodance, hip house|2023-07-14, 15:21:04
6mLXvSt7Xxy2r9uBba1O6Z|Dawn Penn|48||2023-07-14, 15:21:06
0urTpYCsixqZwgNTkPJOJ4|Aaliyah|65|contemporary r&b, dance pop, hip pop, r&b, urban contemporary|2023-07-14, 15:21:08
05oH07COxkXKIMt6mIPRee|Brandy|63|contemporary r&b, dance pop, hip pop, r&b, urban contemporary|2023-07-14, 15:21:09
2vRfKzjQYJQd67X8x49MOh|Real McCoy|51|diva house, eurodance, german techno, hip house|2023-07-14, 15:21:10
488v7rQzthLNK22r0UvMie|La Bouche|64|diva house, eurodance, europop, german techno|2023-07-14, 15:21:10
1TMMyiSsNzmRiZCAkVLVb2|Lisa Loeb|47|ectofolk, lilith, new wave pop, pop rock, singer-songwriter|2023-07-14, 15:21:11
4VmEWwd8y9MCLwexFMdpwt|Method Man|69|east coast hip hop, hardcore hip hop, hip hop|2023-07-14, 15:21:11
1KsASRNugxU85T0u6zSg32|Tori Amos|53|dark pop, ectofolk, lilith, melancholia, new wave pop, permanent wave, piano rock, singer-songwriter|2023-07-14, 15:21:13
6zkbUEItDv8gNXeO5WkkNX|Maxx|44|eurodance, german techno, hip house|2023-07-14, 15:21:13
6dQgkiJm1fRkcqKOvPzysr|Brownstone|42|contemporary r&b, girl group, r&b|2023-07-14, 15:21:15
2VrP5BkyzDhY43dWMlaYjD|Joshua Kadison|44||2023-07-14, 15:21:17
2dCQKsTjB762AhtIACbAQA|D:Ream|38|hip house, new wave pop|2023-07-14, 15:21:18
0uh9TDn4yP8gqCmrnIcOPJ|Freak Power|37|acid jazz|2023-07-14, 15:21:20
3aVoqlJOYx31lH1gibGDt3|Babyface|56|contemporary r&b, r&b, urban contemporary|2023-07-14, 15:21:22
2IwjkUrnzXsfgXkvUtZYKH|The Original|32||2023-07-14, 15:21:27
33ZOI0WTjYkLh5WuwucLhc|Baby D|37|hardcore techno, hip house, uk garage|2023-07-14, 15:21:29
1ZTCpKWDwHhbjhkdHhvTm8|Tina Arena|46|australian dance, australian pop|2023-07-14, 15:21:30
4LtIfuFeAamus9OOItuWDD|Us3|43|acid jazz, jazz rap|2023-07-14, 15:21:31
77zlytAFjPFjUKda8TNIDY|Youssou N'Dour|50|afropop, mbalax, world|2023-07-14, 15:21:32
0cpt0xebTXatYk3KvnrU9m|Pato Banton|43|uk reggae|2023-07-14, 15:21:34
7zYGAXxAaq15C9eM29M8Fj|Eternal|42|europop, girl group, new wave pop|2023-07-14, 15:21:38
3wChfsJPsUnjVHXc79wRN1|Shampoo|26|britpop|2023-07-14, 15:21:39
5t5SLR66rZDxwuVHTSATOt|4 P.M.|27|contemporary r&b|2023-07-14, 15:21:40
1fN3lF5RILxJeG9H8EhEDo|The Grid|33|big beat, hip house|2023-07-14, 15:21:40
3y24n3XhZ96wgwRXjvS17T|Coolio|67|g funk, gangster rap, hip hop, west coast rap|2023-07-14, 15:27:48
5LfGQac0EIXyAN8aUwmNAQ|The Offspring|75|alternative metal, permanent wave, post-grunge, punk, rock, skate punk, socal pop punk|2023-07-14, 15:27:49
5N5RfI8FFXk4WQ8kkjE407|Deep Blue Something|52|pop rock|2023-07-14, 15:27:49
3z3g65U7mmyyBmmDfsQK9x|Luniz|56|g funk, oakland hip hop, west coast rap|2023-07-14, 15:27:51
08ct2eZF5lUPdJpHwNKWof|Hootie & The Blowfish|59|heartland rock, pop rock, post-grunge|2023-07-14, 15:27:52
5EvFsr3kj42KNv97ZEnqij|Shaggy|71|dance pop, pop rap, reggae fusion|2023-07-14, 15:27:52
4omQQTNN7ILiMsSB2k9eqX|Scatman John|53|eurodance|2023-07-14, 15:27:52
2M3vnW1p5w4uPRkLYTbvdB|Rusted Root|55|jam band, pittsburgh rock|2023-07-14, 15:27:54
296LotOmbj7eOX7r9l46fK|Soul For Real|52|boy band, contemporary r&b, new jack swing, r&b|2023-07-14, 15:27:54
0gDg7FEsF4Y1jWddJJgcn4|The Rembrandts|51|pop rock|2023-07-14, 15:27:55
7opRqRgF9lvnVraBFCMvIj|Groove Theory|47|contemporary r&b, new jack swing, r&b|2023-07-14, 15:27:58
73ZPfpfg1LBVvDEArK4l5B|Des'ree|53|europop, new wave pop|2023-07-14, 15:27:59
2VYQTNDsvvKN9wmU5W7xpj|Marilyn Manson|67|alternative metal, hard rock, industrial, industrial metal, industrial rock, nu metal, post-grunge, rock|2023-07-14, 15:28:01
5spEJXLwD1sKUdC2bnOHPg|Bone Thugs-N-Harmony|64|gangster rap, hardcore hip hop, hip hop, ohio hip hop, rap|2023-07-14, 15:28:01
3pHeBYl1yujXcZqqfF1UyQ|Blues Traveler|54|heartland rock, jam band, pop rock, post-grunge|2023-07-14, 15:28:02
55Pp4Ns5VfTSFsBraW7MQy|Skee-Lo|51|west coast rap|2023-07-14, 15:28:03
7yk35uHNQclPXFGFoTU44w|The Pharcyde|57|alternative hip hop, hardcore hip hop, hip hop, jazz rap, west coast rap|2023-07-14, 15:28:03
6ns6XAOsw4B0nDUIovAOUO|GZA|60|east coast hip hop, hardcore hip hop|2023-07-14, 15:28:04
2Q4FnG5T6NTUcAAZwuMV5K|Del Amitri|47|melancholia, new wave pop, scottish rock|2023-07-14, 15:28:06
266SmBZTt4zRzaKEANWbfQ|Adina Howard|45|contemporary r&b, r&b|2023-07-14, 15:28:10
221iMiF62DFPnVuCLJakP1|Diana King|44|reggae fusion|2023-07-14, 15:28:13
1urjDGTd4iBze91Z1W1gu7|Total|53|contemporary r&b, hip pop, r&b|2023-07-14, 15:28:13
0iVrCROxeyon7MZUW3MfzT|Montell Jordan|56|contemporary r&b, new jack swing, r&b, urban contemporary|2023-07-14, 15:28:14
336vr2M3Va0FjyvB55lJEd|D'Angelo|58|indie soul, neo soul, soul|2023-07-14, 15:28:18
4R4Y06WNH0YEMcugwoGPPj|MoKenStef|41||2023-07-14, 15:28:18
6FbDoZnMBTdhhhLuJBOOqP|Jewel|55|alaska indie, ectofolk, lilith, permanent wave, pop rock, singer-songwriter|2023-07-14, 15:28:19
6X9aYHnQ75YI8o08aoa0iS|Boyzone|56|boy band|2023-07-14, 15:28:20
6nzxy2wXs6tLgzEtqOkEi2|Monica|60|contemporary r&b, hip pop, r&b, urban contemporary|2023-07-14, 15:28:21
2P3cjUru4H3fhSXXNxE9kA|Blackstreet|61|boy band, contemporary r&b, new jack swing, r&b, urban contemporary|2023-07-14, 15:28:23
3CEF3A8IybbJcwFSUVtAYM|Strike|40|eurodance|2023-07-14, 15:28:24
6edGSAX5dVpeJVwu1Q0NwJ|Lighthouse Family|56|europop, new wave pop|2023-07-14, 15:28:24
5NDMothbpdpq2xHqSjrrWn|Faith Evans|62|contemporary r&b, hip pop, r&b, urban contemporary|2023-07-14, 15:28:33
4eb7QPyORtTxhMiLBo3YWK|The Outhere Brothers|40|eurodance, hip house|2023-07-14, 15:28:37
5rAaG3OuMuWvPWYji9TDgh|3T|38|boy band, contemporary r&b|2023-07-14, 15:28:38
7HqrSDuI9lHuH1CDismTFg|AZ|55|alternative hip hop, hardcore hip hop, hip hop|2023-07-14, 15:28:39
7w29UYBi0qsHi5RTcv3lmA|Björk|60|art pop, electronica, experimental pop, experimental vocal, icelandic experimental, icelandic pop, icelandic singer-songwriter, metropopolis, permanent wave, trip hop|2023-07-14, 15:28:40
0uq5PttqEjj3IH1bzwcrXF|Spice Girls|66|dance pop, girl group, pop|2023-07-14, 15:29:36
2WKdxPFRD7IqZvlIAvhMgY|Fugees|64|east coast hip hop, hip hop, neo soul, new jersey rap|2023-07-14, 15:29:37
6ogn9necmbUdCppmNnGOdi|Alanis Morissette|66|canadian pop, canadian singer-songwriter, lilith, neo mellow, pop rock, singer-songwriter|2023-07-14, 15:29:38
5rSXSAkZ67PYJSvpUpkOr7|Backstreet Boys|73|boy band, dance pop, pop|2023-07-14, 15:29:39
3OqTvcWgb0xaainosGVvuZ|Gala|61|eurodance, hip house, italo dance|2023-07-14, 15:29:40
1tqZaCwM57UFKjWoYwMLrw|The Cardigans|65|lilith, new wave pop, permanent wave, pop rock, swedish pop|2023-07-14, 15:29:41
6V3F8MZrOKdT9fU686ybE9|Mark Morrison|61|british soul|2023-07-14, 15:29:42
7KBkgunlONG7LPxs93pgpp|Mr. President|55|eurodance, europop, german techno|2023-07-14, 15:29:42
0jJNGWrpjGIHUdTTJiIYeB|The Wallflowers|55|pop rock, post-grunge|2023-07-14, 15:29:47
2EfG2EoT8GFJrMiilbTVl2|Donna Lewis|53|lilith, new wave pop|2023-07-14, 15:29:47
2YVF0Ou5zIc4mpgtLIlGN0|Robert Miles|65|dream trance, eurodance, trance|2023-07-14, 15:29:49
2r09Inibex3C4ZNTUVSG3m|Keith Sweat|56|contemporary r&b, new jack swing, r&b, urban contemporary|2023-07-14, 15:29:53
6qXwLwTLdA44HYsA26vaNU|Tonic|50|pop rock, post-grunge|2023-07-14, 15:29:55
2tUGlReCZRMoRgl0IS79i3|No Mercy|49|boy band, eurodance|2023-07-14, 15:29:56
4vdt8TD56jjQfmxFCmhubX|OMC|49|nz pop|2023-07-14, 15:29:57
2JXn03fudjyRkQ1Ye9f5rk|Los Del Rio|55|tropical|2023-07-14, 15:30:02
7r8RF1tN2A4CiGEplkp1oP|Ginuwine|63|contemporary r&b, hip pop, r&b, urban contemporary|2023-07-14, 15:30:03
3PyWEKLWI0vHPmoNrIX0QE|Rakim|56|east coast hip hop|2023-07-14, 15:30:05
3AO6RTDA16mg8czQI5Y9K0|Duncan Sheik|44|pop rock|2023-07-14, 15:30:05
0djV4iaxhNfYWpH60ia85o|Joan Osborne|51|ectofolk, lilith, new wave pop, pop rock, singer-songwriter|2023-07-14, 15:30:06
6nDLku5uL3ou60kvCGZorh|Bloodhound Gang|59|alternative metal, comic, funk metal, funk rock, rap rock|2023-07-14, 15:30:10
6J7biCazzYhU3gM9j1wfid|Jamiroquai|65|dance pop|2023-07-14, 15:30:12
3zunDAtRDg7kflREzWAhxl|Eels|54|alternative rock, melancholia|2023-07-14, 15:30:14
7slfeZO9LsJbWgpkIoXBUJ|Ricky Martin|71|latin pop, mexican pop, puerto rican pop|2023-07-14, 15:30:14
7uwPrVdjss0FyCCTzpLx5A|The Tony Rich Project|37|contemporary r&b|2023-07-14, 15:30:15
7urq0VfqxEYEEiZUkebXT4|112|63|atl hip hop, boy band, contemporary r&b, r&b, urban contemporary|2023-07-14, 15:30:17
3zNM2tRfTX6LI1lN2PlrTt|Westside Connection|55|g funk, gangster rap, west coast rap|2023-07-14, 15:30:18
1255GTUKNCLCTvH9ctD4cT|Dru Hill|53|contemporary r&b, r&b, urban contemporary|2023-07-14, 15:30:19
1QCANeffsBIHjzhMqUIxBh|Babybird|36|britpop|2023-07-14, 15:30:20
2uH0RyPcX7fnCcT90HFDQX|Manic Street Preachers|52|britpop, permanent wave, rock, welsh rock|2023-07-14, 15:30:21
2ZbWlThDW0qSbI3hinpl0w|MC Lyte|45|alternative r&b, contemporary r&b, east coast hip hop, old school hip hop|2023-07-14, 15:30:21
5T4UKHhr4HGIC0VzdZQtAE|Faithless|59|big beat, downtempo, electronica, trip hop|2023-07-14, 15:30:23
1dekSPU23UC5hw5b8Uxk9W|Dodgy|38|britpop|2023-07-14, 15:30:26
1RSKoT6hnzaLjvL0LCF0ew|DJ Quicksilver|45|bubble trance, dream trance, eurodance|2023-07-14, 15:30:27
3k7uMwc8FLJmH8RHMh2HF8|Babylon Zoo|30|british alternative rock, grebo, spacegrunge|2023-07-14, 15:30:28
3ZcbVcd3fsf9qKK02UVzGB|Gary Barlow|43|talent show|2023-07-14, 15:30:29
6bGcpvHbRHg8s0wiNyIZK1|Kula Shaker|42|britpop|2023-07-14, 15:30:32
7rftfGIYEeZ79sLb58ZBDi|GABRIELLE|55|british soul, europop, new wave pop|2023-07-14, 15:30:32
59wfkuBoNyhDMQGCljbUbA|Diddy|70|dance pop, east coast hip hop, hip hop, hip pop, pop rap, rap|2023-07-14, 15:40:53
2QmLFuIDtNDmmJY3OtvinN|Meredith Brooks|51|lilith, new wave pop, pop rock|2023-07-14, 15:40:54
0dlOr0VIysztGWvU1dpjmP|Natalie Imbruglia|60|dance pop, europop, lilith, new wave pop, pop rock|2023-07-14, 15:40:55
0SdiiPkr02EUdekHZJkt58|Hanson|56|boy band|2023-07-14, 15:40:55
3NRFinRTEqUCfaTTZmk8ek|Savage Garden|62|boy band, dance pop, pop rock|2023-07-14, 15:40:55
7jy3rLJdDQY21OgRLCZ9sD|Foo Fighters|77|alternative metal, alternative rock, modern rock, permanent wave, post-grunge, rock|2023-07-14, 15:40:56
6kBjAFKyd0he7LiA5GQ3Gz|Aqua|71|bubblegum dance, dance pop, eurodance, europop|2023-07-14, 15:40:57
6TcnmlCSxihzWOQJ8k0rNS|Third Eye Blind|62|alternative metal, alternative rock, pop rock, post-grunge|2023-07-14, 15:40:58
2HcwFjNelS49kFbfvMxQYw|Robbie Williams|69|dance rock, europop|2023-07-14, 15:40:59
7AQzXO3NPNQsI7oNu5rC3r|Marcy Playground|53|alternative metal, alternative rock, grunge, pop rock, post-grunge|2023-07-14, 15:40:59
6wWVKhxIU2cEi0K81v7HvP|Rammstein|78|german metal, industrial, industrial metal, industrial rock, neue deutsche harte|2023-07-14, 15:41:00
7IfculRW2WXyzNQ8djX8WX|Erykah Badu|65|afrofuturism, alternative r&b, neo soul, r&b|2023-07-14, 15:41:00
23zg3TcAtWQy7J6upgbUnj|Usher|77|atl hip hop, contemporary r&b, dance pop, pop, r&b, rap, south carolina hip hop, urban contemporary|2023-07-14, 15:41:00
5XTxV2ifoYkmNb13Gb6cKz|Sash!|64|eurodance, german techno|2023-07-14, 15:41:01
2iEvnFsWxR0Syqu2JNopAd|Smash Mouth|64|pop rock, post-grunge|2023-07-14, 15:41:01
0TcYeHEK9sBtv7xPbKhzHz|Chumbawamba|53|anarcho-punk|2023-07-14, 15:41:02
1wiBLzTI7z9RUwEpNPdFT6|Mase|62|contemporary r&b, gangster rap, hardcore hip hop, harlem hip hop, hip hop, hip pop, r&b, southern hip hop, urban contemporary|2023-07-14, 15:41:02
6FBDaR13swtiWwGhX1WQsP|blink-182|76|alternative metal, modern rock, pop punk, punk, rock, socal pop punk|2023-07-14, 15:41:03
0FfjCldzckJBQNsnQyMJmb|Paradisio|48|eurodance, italo dance|2023-07-14, 15:41:04
6Ff53KvcvAj5U7Z1vojB5o|*NSYNC|65|boy band, dance pop, pop|2023-07-14, 15:41:05
41qil2VaGbD194gaEcmmyx|Will Smith|65|hip hop, pop rap|2023-07-14, 15:41:05
08DLZqQd6XDAVteF9nSEJ1|Paula Cole|47|ectofolk, lilith, new wave pop, pop rock|2023-07-14, 15:41:07
2xkmkfqXFQHMk0zhFXMUq6|The Source & Candi Staton|43|classic house|2023-07-14, 15:41:09
242iqFnwNhlidVBMI9GYKp|The Verve Pipe|44|pop rock, post-grunge|2023-07-14, 15:41:09
5TDVKqW9uhqGjwwwKGuma4|All Saints|54|dance pop, europop, girl group, new wave pop|2023-07-14, 15:41:11
6UE7nl9mha6s8z0wFQFIZ2|Robyn|58|dance pop, electropop, neo-synthpop, scandipop, swedish electropop, swedish pop|2023-07-14, 15:41:14
7Ead768rc4ShGxnqtqccU5|Sarah Brightman|54|operatic pop|2023-07-14, 15:41:16
1wvlC6NwleHt1iRD6d5X2C|Foxy Brown|53|contemporary r&b, east coast hip hop, hip pop, r&b|2023-07-14, 15:41:17
2ZqXK2gIDbfE7aOvkNObPW|Billie Myers|36|lilith|2023-07-14, 15:41:18
6AGGV787LmMPGeyCgZqy6U|T-Spoon|38|eurodance, hip house|2023-07-14, 15:41:19
1l40tPBtp1bmS1krmINRSD|LSG|39|contemporary r&b, new jack swing, r&b|2023-07-14, 15:41:20
45InkbGypoMk5nVX6dsHkt|N-Trance|47|eurodance, hip house|2023-07-14, 15:41:23
3Kf7VEIRWquxrNIuyJZnfF|Cornershop|46|britpop|2023-07-14, 15:41:25
5wAkbDfgFUeXzWO4rdPQiG|Blue Boy|41|classic house|2023-07-14, 15:41:26
1VPr8y4GGZJBtWyaoLdYUT|Allure|34|contemporary r&b|2023-07-14, 15:41:28
1XCorAp4vtEceWjPgyiiw6|Shola Ama|40|uk garage|2023-07-14, 15:41:28
0bxfUFzgizyJXJK7A3iQ8u|Tina Moore|33|speed garage, uk garage|2023-07-14, 15:41:29
7m60UAnbgFFNuJbmS6OxTk|Sister Hazel|49|neo mellow, pop rock, post-grunge|2023-07-14, 15:41:32
3ngKsDXZAssmljeXCvEgOe|Eagle-Eye Cherry|57|pop rock|2023-07-14, 15:42:39
5e4Dhzv426EvQe3aDb64jL|Shania Twain|73|canadian country, canadian pop, contemporary country, country, country dawn|2023-07-14, 15:42:39
0lJlKQvuM2Sd9DPPyUXcHg|Sixpence None The Richer|61|lilith, pop rock|2023-07-14, 15:42:40
2sil8z5kiy4r76CRTXxBCA|The Goo Goo Dolls|69|neo mellow, permanent wave, pop rock, post-grunge|2023-07-14, 15:42:41
3HVdAiMNjYrQIKlOGxoGh5|Rob Zombie|65|alternative metal, hard rock, industrial metal, industrial rock, nu metal, post-grunge, rock|2023-07-14, 15:42:42
3RNrq3jvMZxD9ZyoOZbQOD|Korn|73|alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock|2023-07-14, 15:42:43
2Mu5NfyYm8n5iTomuKAEHl|Ms. Lauryn Hill|70|alternative r&b, conscious hip hop, hip hop, neo soul, new jersey rap, r&b, soul|2023-07-14, 15:42:44
0cwmNvclzPd8mQnoHuIksj|Vengaboys|61|bubblegum dance, eurodance, europop|2023-07-14, 15:42:44
1HwM5zlC5qNWhJtM00yXzG|DMX|68|east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap|2023-07-14, 15:42:47
2Xu7q46Hf02xOoEIm4E1Qs|Big Pun|59|bronx hip hop, east coast hip hop, hardcore hip hop|2023-07-14, 15:42:48
2w7IutHv5g4e8LumrwtjWR|Stardust|56|filter house|2023-07-14, 15:42:48
0dEvJpkqhrcn64d3oI8v79|Barenaked Ladies|58|canadian pop, canadian rock, pop rock, post-grunge|2023-07-14, 15:42:49
0wgLwvDNCHdJ9FblyyD4Dc|Liquido|52|german alternative rock, german pop rock|2023-07-14, 15:42:50
05RZIdfz59ZW2FvFuwnmNK|K-Ci & JoJo|58|contemporary r&b, r&b, urban contemporary|2023-07-14, 15:42:50
25NQNriVT2YbSW80ILRWJa|Faith Hill|61|contemporary country, country, country dawn, country road|2023-07-14, 15:42:53
14ZxDAK6ITtZZqPdiWrvSn|Everlast|56||2023-07-14, 15:42:54
2d3VHzlOEwXvmBdS4pzOPL|LeAnn Rimes|59|contemporary country, country, country dawn, country road|2023-07-14, 15:42:54
4uN3DsfENc7dp0OLO0FEIb|Sugar Ray|58|alternative metal, funk metal, pop rock, post-grunge|2023-07-14, 15:42:55
0kJMPTXq7h3ztpDukSx5iD|Pras|60|new jersey rap|2023-07-14, 15:42:56
7J2lZBANizgPNfUzux31PV|David Gray|58|neo mellow, permanent wave|2023-07-14, 15:42:57
3nFkdlSjzX9mRTtwJOzDYB|JAY-Z|82|east coast hip hop, gangster rap, hip hop, pop rap, rap|2023-07-14, 15:42:58
2MGT7CYlixSPxAnnkhLpaA|Next|54|boy band, contemporary r&b, minneapolis sound, new jack swing, r&b, urban contemporary|2023-07-14, 15:42:59
4NgNsOXSwIzXlUIJcpnNUp|Sarah McLachlan|59|canadian pop, canadian singer-songwriter, ectofolk, lilith, permanent wave, pop rock|2023-07-14, 15:43:02
7FtVJzRtpQpU61nBwB7cKN|Fastball|49|pop rock, post-grunge|2023-07-14, 15:43:07
6gZq1Q6bdOxsUPUG1TaFbF|Godsmack|66|alternative metal, nu metal, post-grunge, rap metal|2023-07-14, 15:43:10
3SRJWVa6lZnqRHOyAHmDrX|Jon B.|50|contemporary r&b, r&b, urban contemporary|2023-07-14, 15:43:10
3FUY2gzHeIiaesXtOAdB7A|Train|70|dance pop, neo mellow, pop, pop rock|2023-07-14, 15:43:11
72eP0W3rIhkxd0NHGg4w4u|B*Witched|46|europop, girl group|2023-07-14, 15:43:12
17UkABEasVRlCcIFZ3wHb7|Steps|50|diva house, europop, talent show|2023-07-14, 15:43:18
1sPuAjy8SuvfwXNVgt52jg|Emilia|40||2023-07-14, 15:43:19
5N6EzjkOoyABhNZJggeXi6|Mousse T.|54|deep house, disco house, vocal house|2023-07-14, 15:43:20
1VbWUxZTRNY2gw3qZ1tg9W|The Corrs|59|celtic rock, europop, pop rock|2023-07-14, 15:43:21
6eKJWEzLZq8jZix8hdYsv4|Cartoons|43|bubblegum dance|2023-07-14, 15:43:23
5cMgGlA1xGyeAB2ctYlRdZ|Gang Starr|61|alternative hip hop, conscious hip hop, east coast hip hop, hardcore hip hop, hip hop|2023-07-14, 15:43:24
0HlxL5hisLf59ETEPM3cUA|Scooter|64|eurodance, german techno, hamburg electronic, happy hardcore|2023-07-14, 15:43:26
0A7g2YbCA9FlyZvAG6VmKP|The LOX|51|east coast hip hop, hardcore hip hop|2023-07-14, 15:43:28
7peqq4aACFkBwIWGG0YRJ9|Monifah|38|contemporary r&b, new jack swing, r&b|2023-07-14, 15:43:31
4Y7tXHSEejGu1vQ9bwDdXW|Fatboy Slim|64|big beat, electronica|2023-07-14, 15:43:31
2U33UlGhnPqg3B5xJTn3zm|Wamdue Project|45||2023-07-14, 15:43:33
26dSoYclwsYLMAKD3tpOr4|Britney Spears|78|dance pop, pop|2023-07-14, 15:43:48
7dGJo4pcD2V6oG8kP0tJRR|Eminem|88|detroit hip hop, hip hop, rap|2023-07-14, 15:43:49
1l7ZsJRRS8wlW3WfJfPfNS|Christina Aguilera|75|dance pop, pop|2023-07-14, 15:43:50
165ZgPlLkK7bf5bDoFc6Sb|Limp Bizkit|72|alternative metal, funk metal, nu metal, post-grunge, rap metal, rock|2023-07-14, 15:43:51
46lnlnlU0dXTDpoAUmH6Qx|Lou Bega|58|latin pop|2023-07-14, 15:43:54
2tbvDi9eXf9XXp06LupkED|Alice Deejay|58|bouncy house, eurodance|2023-07-14, 15:43:55
64rxQRJsLgZwHHyWKB8fiF|Eiffel 65|60|eurodance, europop, italian adult pop, italo dance|2023-07-14, 15:43:55
